Amount,Transaction_Hour,Transaction_Type,Merchant_Category,Device_Type,Customer_Age,Previous_Fraud,Fraud
1200,10,0,2,1,32,0,0
850,14,2,1,1,28,0,0
5600,18,1,3,2,45,0,0
25000,20,1,4,2,38,0,0
450,9,2,0,1,24,0,0
98000,2,1,5,0,30,1,1
125000,1,1,5,0,35,1,1
75000,3,3,4,0,29,1,1
500,11,0,2,1,41,0,0
1800,16,2,3,1,27,0,0
2200,13,0,2,2,36,0,0
150000,0,1,5,0,33,1,1
87000,4,3,4,0,26,1,1
650,15,2,1,1,31,0,0
7200,19,0,3,2,47,0,0
980,12,2,0,1,22,0,0
3500,17,1,2,2,39,0,0
110000,2,1,5,0,37,1,1
95000,1,3,4,0,28,1,1
430,8,2,0,1,23,0,0
2700,18,0,3,2,44,0,0
6800,20,1,2,2,34,0,0
1500,10,2,1,1,29,0,0
89000,3,1,5,0,40,1,1
130000,2,1,5,0,31,1,1
760,14,2,0,1,26,0,0
2800,11,0,2,2,42,0,0
9200,21,3,3,2,36,0,0
102000,0,1,5,0,30,1,1
870,9,2,1,1,24,0,0
350,13,2,0,1,21,0,0
4800,17,0,2,2,43,0,0
15000,19,1,3,2,38,0,0
99000,1,3,4,0,27,1,1
112000,2,1,5,0,32,1,1
680,10,2,1,1,25,0,0
4100,15,0,2,2,46,0,0
5700,18,3,3,2,41,0,0
890,12,2,0,1,23,0,0
145000,0,1,5,0,34,1,1
93000,3,3,4,0,29,1,1
1200,16,0,1,1,33,0,0
6800,20,1,3,2,37,0,0
980,11,2,0,1,22,0,0
101000,2,1,5,0,35,1,1
117000,1,3,5,0,31,1,1
2300,14,0,2,2,40,0,0
5400,19,1,3,2,45,0,0
76000,4,3,4,0,28,1,1
980,9,2,1,1,24,0,0
